FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,POLQA_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p232_174.wav,2.155,,1.074,-9.898,0.792,1.758,,2.933,2.563,3.476,2.808,3.106,3.183,3.344,4.055,2.635,1.768,0.0
p232_175.wav,3.126,,16.823,10.406,0.956,2.698,3.71,3.691,3.341,3.658,3.999,3.75,3.928,4.053,4.789,3.29,2.932,0.0
p232_176.wav,2.77,,13.2,3.539,0.848,1.797,2.63,3.273,3.311,3.641,4.01,3.492,3.448,3.522,3.747,3.111,2.465,0.0
p232_177.wav,2.22,,6.464,-7.115,0.586,1.423,2.24,2.655,2.202,3.384,2.242,2.986,3.431,3.193,3.715,2.938,2.117,0.4
p232_178.wav,2.009,,1.283,-6.972,0.608,1.332,,3.064,2.487,3.454,2.732,2.933,3.586,3.28,3.785,2.819,2.221,0.286
p232_179.wav,3.441,,18.17,9.88,0.958,2.576,3.35,3.712,3.296,3.569,4.063,3.056,4.52,4.478,4.766,3.519,3.109,0.1
p232_180.wav,3.25,,14.58,6.811,0.946,2.825,4.04,3.743,3.273,3.588,3.983,4.051,3.766,4.461,4.445,3.601,3.161,0.0
p232_181.wav,1.824,,5.821,-5.553,0.804,1.833,,3.011,2.796,3.7,2.965,3.194,3.545,3.148,4.109,2.777,2.388,0.0
p232_182.wav,2.512,,1.652,-8.765,0.703,1.387,2.6,3.05,1.926,2.863,1.895,2.874,2.851,3.29,3.517,2.303,1.612,0.083
p232_183.wav,2.154,,14.931,3.807,0.903,3.178,,3.61,3.045,3.358,3.956,3.817,4.181,3.476,4.39,3.962,3.757,0.0
p232_184.wav,2.134,,10.948,4.119,0.934,2.79,,3.551,3.079,3.573,3.688,4.425,4.565,4.337,4.154,3.707,3.42,0.143
p232_185.wav,2.856,,6.365,-0.022,0.96,2.558,3.47,3.939,2.948,3.587,3.414,2.903,3.254,3.538,4.516,2.716,2.614,0.0
p232_186.wav,1.913,,0.379,-11.945,0.647,1.43,,2.841,2.581,3.423,2.807,2.87,3.428,3.28,3.514,2.588,2.183,0.0
p232_187.wav,1.375,,17.415,4.531,0.671,2.258,,3.278,3.023,3.453,3.798,3.09,3.693,2.973,4.345,3.371,2.744,0.0
p232_188.wav,3.83,,11.457,3.525,0.844,2.602,3.35,3.523,2.93,3.481,3.51,2.691,3.094,3.347,3.712,2.676,2.39,0.091
p232_189.wav,2.553,,7.397,-1.027,0.81,2.301,3.38,3.405,2.867,3.598,3.253,3.406,3.016,4.014,3.824,2.815,2.37,0.0
p232_190.wav,1.952,,1.427,-7.684,0.87,1.824,,2.936,2.402,3.24,2.789,2.98,4.113,3.377,4.2,2.987,2.702,0.0
p232_191.wav,1.916,,25.316,12.186,0.927,3.222,,3.704,3.177,3.48,3.976,3.414,4.269,4.21,4.596,3.513,2.951,0.0
p232_193.wav,2.418,,23.485,14.217,0.929,2.913,3.58,3.616,3.101,3.591,3.569,4.081,4.331,3.856,4.23,3.831,3.483,0.0
p232_194.wav,3.431,,6.684,-0.868,0.943,2.739,3.47,3.79,2.965,3.576,3.45,3.812,4.243,3.856,4.037,3.433,2.939,0.0
p232_195.wav,2.347,,1.125,-7.287,0.938,3.164,4.22,3.552,2.893,3.462,3.459,3.807,3.863,4.058,3.928,3.13,2.997,0.0
p232_196.wav,2.23,,15.522,7.077,0.941,2.964,3.91,3.604,2.963,3.307,3.888,3.546,3.197,3.995,3.97,3.215,2.93,0.0
p232_197.wav,3.782,,11.919,6.726,0.955,2.762,3.66,3.915,3.081,3.528,3.708,4.124,4.352,4.457,4.687,3.797,3.409,0.083
p232_198.wav,2.332,,6.443,-4.899,0.875,1.76,2.99,3.28,2.628,3.578,2.835,3.399,3.666,3.434,4.114,2.922,2.633,0.0
p232_199.wav,2.398,,1.803,-6.384,0.724,1.241,2.21,2.726,2.283,3.195,2.58,3.049,2.786,3.194,3.12,2.846,2.226,0.5
p232_200.wav,3.51,,17.598,10.326,0.942,2.659,4.03,3.678,3.043,3.437,3.789,4.03,4.396,4.189,4.91,4.143,3.678,0.0
p232_201.wav,2.702,,13.363,5.788,0.971,2.637,3.78,3.306,2.865,3.41,3.513,2.599,3.988,4.22,4.825,3.568,2.713,0.0
p232_202.wav,3.025,,7.045,-0.384,0.811,1.631,2.63,3.127,2.913,3.699,3.123,3.374,2.819,3.63,3.522,2.45,2.104,0.182
p232_203.wav,2.013,,1.87,-8.247,0.512,1.119,,2.595,1.687,2.773,1.627,2.992,3.018,3.342,3.484,2.551,1.665,0.4
p232_204.wav,3.406,,16.563,9.517,0.992,3.767,4.45,3.871,3.187,3.498,4.001,3.643,4.417,4.016,4.566,3.925,3.419,0.0
p232_205.wav,1.84,,10.577,1.852,0.944,3.756,,3.567,3.11,3.474,3.923,3.596,4.088,3.911,4.367,3.46,3.217,0.0
p232_206.wav,2.705,,6.337,-0.714,0.932,2.724,3.82,3.347,2.849,3.265,3.726,2.776,3.232,3.155,3.849,2.95,2.724,0.0
p232_207.wav,1.585,,0.282,-9.084,0.711,1.762,,3.022,2.858,3.426,3.479,2.599,3.157,2.919,3.697,2.644,2.003,0.0
p232_208.wav,1.349,,17.944,7.744,0.762,3.107,,3.484,2.717,3.373,3.257,4.373,4.41,3.46,4.818,3.744,3.188,0.2
p232_209.wav,1.437,,10.351,0.828,0.747,2.521,,3.601,2.661,3.414,3.146,4.081,3.321,3.477,2.894,3.166,2.887,0.0
p232_210.wav,1.529,,5.269,-3.06,0.786,2.316,,3.655,2.541,3.382,2.932,3.299,4.143,3.313,3.686,3.031,2.218,0.0
p232_211.wav,1.406,,-0.381,-15.016,0.532,1.303,,2.907,2.634,3.393,3.076,3.966,2.514,2.914,3.575,2.818,1.779,1.0
p232_213.wav,2.373,,14.895,4.163,0.888,3.719,4.63,3.829,3.186,3.536,3.937,4.142,3.208,3.86,4.258,4.188,3.728,0.0
p232_214.wav,1.931,,10.882,-0.318,0.954,2.649,,3.567,3.069,3.535,3.71,3.952,3.418,4.09,4.027,3.711,3.358,0.0
p232_215.wav,2.282,,5.665,-1.05,0.993,3.073,4.32,3.577,2.893,3.326,3.757,4.495,4.364,3.793,4.251,3.552,3.328,0.0
p232_216.wav,3.001,,2.078,-3.703,0.94,2.566,3.68,3.742,2.965,3.387,3.782,3.41,4.222,3.525,3.883,3.123,2.844,0.0
p232_217.wav,1.539,,15.475,7.63,0.711,2.871,,3.756,2.848,3.527,3.311,3.838,4.058,3.502,3.771,3.601,3.268,0.0
p232_218.wav,2.138,,10.933,3.973,0.799,2.102,,3.678,2.566,3.363,2.959,3.717,3.896,3.247,3.86,3.831,3.363,0.167
p232_219.wav,3.458,,7.211,2.02,0.876,2.137,3.03,3.686,3.094,3.712,3.43,4.297,4.019,4.261,4.465,3.585,2.632,0.0
p232_220.wav,3.662,,1.809,-3.114,0.851,1.455,2.74,3.455,3.006,3.608,3.468,3.66,3.577,3.72,4.145,3.259,2.564,0.0
p232_221.wav,3.317,,18.372,9.832,0.94,2.225,2.91,3.803,3.186,3.547,3.884,2.771,4.233,3.837,4.431,3.167,2.765,0.182
p232_223.wav,2.513,,11.119,-0.217,0.789,2.011,3.29,2.97,2.685,3.52,2.952,2.408,4.517,4.041,4.835,2.962,2.309,0.0
p232_224.wav,2.069,,8.441,-0.892,0.837,1.887,,3.173,3.011,3.356,3.912,3.747,3.89,4.029,4.281,3.393,2.931,0.0
p232_225.wav,1.673,,0.999,-11.218,0.582,1.299,,2.673,1.631,2.261,1.783,2.414,3.369,3.691,3.67,2.236,1.708,0.2
p232_226.wav,2.313,,16.116,7.9,0.937,3.413,4.44,3.881,3.311,3.612,4.025,3.817,3.955,3.869,4.129,4.003,3.35,0.0
p232_227.wav,3.246,,11.599,4.958,0.991,3.014,4.0,3.675,2.996,3.39,3.861,3.268,3.539,3.969,4.22,3.41,3.099,0.154
p232_228.wav,1.661,,5.439,-5.885,0.926,3.022,,3.454,2.664,3.249,3.412,4.011,3.243,4.003,3.909,3.352,2.903,0.0
p232_229.wav,1.875,,0.29,-8.389,0.922,2.634,,3.658,2.419,2.931,3.354,3.509,3.756,3.449,3.642,3.279,2.958,0.0
p232_230.wav,1.889,,19.711,9.569,0.839,2.35,,3.43,3.031,3.534,3.571,3.98,4.074,3.393,4.88,3.826,2.779,0.0
p232_231.wav,2.191,,11.62,1.243,0.962,2.705,,3.363,2.945,3.409,3.672,3.76,3.259,3.14,3.693,3.42,2.785,0.0
p232_232.wav,4.28,,7.299,-0.59,0.901,2.231,3.04,3.604,3.071,3.623,3.519,3.954,3.729,3.72,4.567,3.267,2.739,0.0
p232_234.wav,1.597,,0.331,-10.761,0.615,1.427,,3.288,2.462,3.291,2.85,3.812,3.339,3.256,3.766,3.079,2.695,0.0
p232_235.wav,3.959,,16.805,11.109,0.985,3.206,3.47,4.057,3.323,3.622,4.028,4.374,3.261,4.087,3.935,4.03,3.707,0.0
p232_236.wav,1.568,,10.088,-2.505,0.905,3.513,,2.806,3.04,3.378,3.962,3.828,4.008,4.15,4.686,3.495,3.27,0.0
p232_237.wav,2.822,,6.298,-1.339,0.987,3.295,4.07,4.066,3.108,3.524,3.812,3.766,4.034,3.634,3.932,3.959,3.602,0.0
p232_238.wav,2.352,,0.466,-7.806,0.998,3.544,4.59,3.608,2.998,3.447,3.807,3.755,3.527,3.67,4.198,3.611,3.323,0.0
p232_239.wav,1.861,,19.516,9.218,0.918,2.48,,3.593,3.214,3.591,3.842,3.345,4.237,3.486,4.544,3.963,3.444,0.0
p232_240.wav,3.302,,11.932,6.405,0.936,2.659,3.69,3.854,3.092,3.476,3.821,3.999,4.567,3.953,4.386,3.889,3.218,0.182
p232_241.wav,1.52,,6.353,-5.154,0.674,1.727,,2.986,2.641,3.428,3.035,3.672,3.793,3.378,4.114,3.251,2.64,0.0
p232_242.wav,1.723,,0.682,-12.714,0.469,1.274,,2.328,1.651,2.953,1.537,2.806,3.401,3.018,3.779,2.401,1.625,0.0
p232_243.wav,1.912,,16.486,7.084,0.952,3.078,,3.779,2.888,3.321,3.757,3.748,4.101,4.219,4.112,3.322,2.732,0.0
p232_244.wav,3.287,,14.398,6.523,0.952,2.63,3.61,3.625,3.055,3.535,3.684,3.463,4.652,4.043,4.365,3.683,3.369,0.0
p232_245.wav,2.138,,5.419,-7.526,0.669,1.736,,2.866,2.9,3.511,3.337,3.14,3.391,3.44,3.91,2.53,2.096,0.25
p232_246.wav,2.54,,1.242,-10.444,0.663,1.433,2.64,3.012,2.446,3.411,2.595,2.62,2.903,3.334,3.94,2.342,1.645,0.125
p232_247.wav,1.741,,15.285,4.337,0.896,3.383,,3.733,2.969,3.354,3.815,3.65,4.508,3.9,3.903,3.646,3.39,0.0
p232_248.wav,3.35,,11.917,7.422,0.943,3.124,4.24,3.605,3.16,3.491,3.944,3.811,3.1,3.722,3.826,3.466,3.068,0.0
p232_249.wav,2.885,,6.224,-1.732,0.982,2.435,3.8,3.747,2.948,3.438,3.69,4.052,3.775,3.914,4.348,4.028,3.536,0.143
p232_250.wav,2.827,,1.22,-5.328,0.888,2.343,3.61,3.818,2.916,3.544,3.417,3.242,3.328,4.102,3.691,2.543,2.182,0.0
p232_251.wav,3.337,,20.814,13.398,0.966,3.156,3.76,4.072,3.297,3.636,3.989,4.436,4.685,4.3,4.711,4.447,4.077,0.143
p232_252.wav,2.97,,11.464,2.138,0.908,2.834,3.93,3.544,3.085,3.521,3.774,3.729,3.411,4.206,4.274,3.845,3.389,0.0
p232_253.wav,3.028,,6.518,-0.742,0.811,1.661,2.68,3.214,2.834,3.627,3.16,3.175,3.836,3.061,3.664,2.902,2.5,0.0
p232_254.wav,2.84,,1.39,-5.873,0.803,1.523,2.83,3.153,2.773,3.492,3.206,2.57,2.684,3.694,3.568,2.745,2.156,0.0
p232_255.wav,2.752,,22.558,12.947,0.956,3.418,4.38,3.368,3.161,3.451,4.028,4.514,3.298,4.444,4.534,3.613,3.311,0.0
p232_256.wav,2.025,,10.992,3.409,0.913,3.253,,3.778,3.299,3.606,4.062,3.544,3.46,3.875,4.569,3.066,2.668,0.0
p232_257.wav,1.749,,15.427,7.683,0.946,2.668,,3.231,3.28,3.597,4.014,4.11,3.844,4.146,4.431,3.179,2.868,0.0
p232_258.wav,2.759,,1.439,-4.914,0.914,2.088,3.65,3.776,2.824,3.49,3.384,3.071,3.621,3.03,4.291,3.585,2.603,0.0
p232_259.wav,3.908,,17.041,10.527,0.982,3.185,4.02,3.847,3.069,3.377,3.93,4.27,3.53,4.723,4.5,3.406,3.215,0.0
p232_260.wav,2.857,,12.181,4.455,0.972,2.192,3.31,3.269,2.78,3.623,3.009,4.024,4.438,3.834,4.705,3.854,2.973,0.091
p232_261.wav,3.189,,8.167,0.62,0.763,1.43,2.43,3.041,2.467,3.509,2.55,3.271,3.114,3.526,3.733,2.957,1.988,0.167
p232_263.wav,2.928,,1.942,-5.246,0.604,1.195,1.78,2.581,2.063,3.192,2.067,2.801,3.41,3.479,3.615,2.807,1.997,0.5
p232_264.wav,3.163,,18.697,13.007,0.983,3.063,4.26,3.716,3.162,3.504,3.909,3.834,4.109,4.133,4.549,3.447,3.025,0.091
p232_265.wav,1.881,,12.348,2.623,0.907,2.355,,3.507,3.24,3.538,4.041,3.503,4.522,4.207,4.76,3.935,3.075,0.25
p232_266.wav,2.336,,6.38,-2.341,0.865,1.953,3.07,3.014,3.071,3.672,3.499,3.934,3.208,3.795,3.874,2.875,2.465,0.143
p232_267.wav,3.336,,2.831,-5.218,0.651,1.249,1.84,2.779,1.238,1.584,1.266,3.055,3.594,3.594,3.974,2.93,2.384,0.167
p232_268.wav,2.137,,15.944,8.583,0.961,3.843,,3.652,3.196,3.53,3.952,4.054,3.985,3.729,4.154,3.437,3.346,0.0
p232_269.wav,2.958,,11.712,7.374,0.953,3.332,4.22,3.746,3.155,3.577,3.799,3.69,4.9,4.423,4.698,4.067,3.567,0.0
p232_270.wav,3.015,,6.53,0.698,0.953,3.091,4.03,3.796,3.137,3.579,3.767,3.491,3.847,4.024,4.652,3.317,3.032,0.083
p232_271.wav,2.984,,1.606,-5.463,0.926,2.641,3.73,3.676,2.935,3.34,3.777,3.272,3.525,3.421,3.731,3.104,2.744,0.0
p232_272.wav,2.079,,16.742,12.788,0.883,3.445,,3.805,2.949,3.43,3.745,4.095,4.032,3.741,4.161,3.904,3.298,0.0
p232_273.wav,2.554,,11.489,2.532,0.908,2.421,3.21,3.843,2.917,3.489,3.459,3.943,3.696,3.712,4.376,3.853,3.514,0.0
p232_274.wav,3.011,,6.877,0.851,0.841,2.117,2.98,3.746,2.591,3.341,3.047,3.722,3.276,3.294,3.445,3.483,3.038,0.0
p232_275.wav,3.074,,1.669,-4.495,0.836,1.492,2.55,2.922,2.803,3.631,3.092,3.851,3.523,3.64,4.24,2.825,2.185,0.1
p232_276.wav,2.625,,16.381,7.617,0.984,3.65,4.3,3.791,3.232,3.611,3.87,4.287,3.86,4.174,4.585,4.136,3.752,0.0
p232_277.wav,3.045,,11.477,2.371,0.915,2.566,3.52,3.543,3.164,3.545,3.851,3.759,4.043,3.694,3.907,3.819,3.518,0.0
p232_278.wav,2.468,,5.554,-4.159,0.965,3.421,4.53,3.848,3.239,3.543,4.04,4.281,3.192,3.938,4.332,3.676,3.229,0.0
p232_279.wav,2.317,,1.213,-10.005,0.559,1.315,1.83,2.552,2.199,3.327,2.272,3.925,3.104,3.381,3.87,2.967,2.151,0.167
p232_280.wav,3.067,,19.216,9.818,0.867,2.212,2.67,3.663,3.102,3.652,3.502,4.059,3.85,4.472,4.515,3.338,2.919,0.0
p232_281.wav,1.844,,11.079,-2.121,0.618,1.691,,3.107,2.381,3.468,2.539,4.097,4.02,3.732,4.152,3.205,2.653,0.0
p232_282.wav,3.588,,6.779,5.109,0.928,2.652,3.6,3.73,3.124,3.609,3.663,3.799,3.812,3.796,4.145,3.587,2.86,0.182
p232_283.wav,1.801,,0.695,-11.876,0.452,1.279,,2.515,1.393,2.041,1.397,2.666,3.009,3.034,3.534,2.788,1.769,0.8
p232_284.wav,2.616,,18.855,8.859,0.986,2.984,3.79,3.711,3.304,3.571,4.076,3.723,4.376,4.023,4.672,3.543,3.178,0.0
p232_285.wav,2.182,,11.155,-0.482,0.773,2.201,,3.044,2.393,3.385,2.799,3.372,4.59,3.415,4.589,3.006,2.675,0.0
p232_286.wav,2.252,,6.063,-5.432,0.716,1.603,2.68,2.733,2.491,3.441,2.692,3.222,3.773,3.431,3.827,2.913,2.663,0.0
p232_287.wav,2.156,,1.367,-9.565,0.639,1.374,,2.565,2.416,3.426,2.58,2.805,3.405,3.23,3.821,2.85,2.379,0.0
p232_288.wav,1.678,,15.467,5.255,0.964,3.631,,3.311,2.981,3.385,3.765,4.461,3.98,3.549,4.093,3.193,2.876,0.0
p232_289.wav,3.27,,11.498,6.436,0.997,3.702,4.54,3.64,3.344,3.645,4.089,4.132,4.218,3.891,4.64,3.416,3.219,0.0
p232_290.wav,1.873,,4.801,-7.744,0.94,3.059,,3.54,2.863,3.441,3.482,4.139,2.92,3.906,4.412,3.584,2.951,0.0
p232_291.wav,2.286,,0.569,-8.98,0.979,2.565,3.18,3.592,3.032,3.448,3.871,3.715,4.139,3.498,4.179,3.778,3.373,0.0
p232_292.wav,2.49,,17.161,6.76,0.973,2.816,4.35,3.569,3.301,3.602,4.043,3.784,4.348,3.676,4.296,3.403,3.246,0.0
p232_293.wav,3.414,,12.546,5.432,0.9,2.387,3.12,3.365,2.854,3.441,3.409,3.91,3.548,4.213,4.605,3.381,2.582,0.0
p232_294.wav,3.487,,8.079,2.838,0.883,2.385,3.16,3.829,3.204,3.602,3.838,3.881,4.177,4.276,3.95,3.53,3.126,0.0
p232_295.wav,3.077,,1.635,-5.003,0.693,1.382,2.6,3.011,2.439,3.41,2.679,3.425,3.428,3.51,3.649,3.108,1.898,0.5
p232_296.wav,2.172,,25.066,15.6,0.92,2.955,,3.606,3.258,3.62,3.887,3.483,4.594,3.779,4.638,3.803,3.488,0.2
p232_297.wav,2.164,,10.997,2.468,0.91,3.464,,3.578,3.246,3.545,4.032,4.37,2.911,3.673,3.283,3.601,3.312,0.0
p232_298.wav,1.6,,5.262,-7.586,0.858,2.41,,3.129,2.826,3.384,3.51,3.599,2.984,3.273,3.35,2.789,2.822,0.0
p232_299.wav,1.694,,0.329,-10.492,0.823,2.811,,3.812,2.982,3.523,3.567,4.432,3.647,3.76,4.112,3.003,2.875,0.333
p232_300.wav,1.532,,16.669,2.825,0.811,2.863,,3.547,3.044,3.5,3.627,3.392,3.667,3.868,4.078,3.279,2.788,0.0
p232_301.wav,2.381,,11.435,1.969,0.922,2.537,3.55,3.525,3.005,3.536,3.579,2.96,3.745,3.989,4.658,3.426,2.973,0.0
p232_302.wav,1.698,,5.846,-5.934,0.496,1.326,,2.778,1.218,1.429,1.171,2.933,3.66,3.143,3.957,3.233,2.054,0.333
p232_303.wav,3.673,,2.092,-5.899,0.586,1.195,1.65,2.848,1.653,2.678,1.656,2.727,3.245,3.353,3.499,2.78,1.909,0.25
p232_305.wav,1.455,,16.587,4.045,0.774,2.21,,2.465,2.46,3.517,2.648,3.282,4.382,3.101,4.401,3.131,2.755,0.0
p232_306.wav,1.796,,13.101,1.571,0.724,1.674,,2.964,2.446,3.329,2.845,3.387,3.577,3.621,4.233,2.808,2.501,0.0
p232_307.wav,3.913,,8.346,-0.233,0.74,1.222,1.87,2.738,1.633,2.553,1.556,3.263,3.064,3.914,3.831,2.682,1.936,0.083
p232_308.wav,2.075,,0.865,-10.337,0.545,1.437,,2.517,2.022,3.177,2.063,2.768,3.535,3.073,3.319,2.516,1.9,0.167
p232_309.wav,2.476,,16.345,10.157,0.962,3.78,4.38,3.796,3.254,3.527,4.095,4.362,4.066,3.952,4.589,4.162,3.735,0.0
p232_310.wav,1.452,,10.109,0.929,0.849,2.747,,3.521,3.014,3.404,3.819,4.475,3.544,4.082,3.685,3.917,3.692,0.0
p232_311.wav,2.023,,5.694,-1.754,0.933,2.915,,3.555,3.068,3.471,3.842,4.228,4.076,3.854,4.544,3.268,3.027,0.0
p232_312.wav,2.771,,1.369,-3.656,0.92,2.216,3.26,3.287,2.723,3.363,3.374,2.774,4.244,3.69,4.427,3.115,2.518,0.0
p232_313.wav,2.126,,17.978,8.428,0.932,3.115,,3.76,3.126,3.452,3.94,4.003,4.412,4.088,4.31,4.021,3.397,0.0
p232_314.wav,1.78,,11.65,0.325,0.821,2.055,,3.267,2.798,3.31,3.508,2.764,3.081,3.272,4.239,2.993,2.503,0.0
p232_315.wav,1.539,,5.179,-6.76,0.717,2.09,,3.413,2.767,3.459,3.203,2.891,2.933,3.465,4.071,2.938,2.597,0.0
p232_316.wav,1.632,,0.62,-10.671,0.44,1.166,,2.804,2.44,3.383,2.709,3.576,2.479,2.934,3.496,2.657,1.964,0.0
p232_317.wav,2.405,,16.053,6.398,0.981,3.593,3.97,3.803,3.139,3.52,3.807,4.243,4.65,3.803,4.429,4.361,3.952,0.0
p232_318.wav,2.391,,11.862,6.634,0.99,3.349,4.4,3.915,2.976,3.363,3.876,3.822,4.091,3.962,4.692,3.712,3.185,0.0
p232_319.wav,2.472,,6.286,0.782,0.955,3.383,4.27,3.53,3.053,3.509,3.708,4.611,4.613,3.739,4.37,4.029,3.703,0.0
p232_320.wav,1.981,,0.875,-5.933,0.841,2.177,,3.731,2.918,3.457,3.544,3.962,3.482,3.67,4.554,3.08,2.682,0.2
p232_321.wav,2.558,,16.54,9.696,0.972,3.01,4.1,3.715,3.238,3.561,3.953,3.938,3.986,4.095,4.039,3.638,3.297,0.0
p232_322.wav,2.669,,11.876,2.146,0.851,1.902,2.49,3.618,2.834,3.35,3.57,3.675,2.228,3.907,3.885,3.066,2.54,0.0
p232_323.wav,2.122,,6.886,-1.291,0.724,1.447,,2.807,2.408,3.45,2.559,2.767,3.861,3.647,3.779,3.137,2.708,0.0
p232_324.wav,2.559,,1.718,-2.892,0.838,1.543,2.47,3.016,2.525,3.463,2.828,3.545,3.37,3.639,3.421,3.032,2.183,0.333
p232_325.wav,1.757,,16.25,3.572,0.915,2.207,,3.156,2.937,3.336,3.737,3.154,2.526,3.918,4.464,2.655,2.444,0.25
p232_326.wav,1.651,,10.778,-0.576,0.721,2.009,,2.752,2.522,3.58,2.581,3.394,3.827,3.989,3.579,3.16,2.761,0.0
p232_327.wav,2.383,,6.72,-1.554,0.925,2.007,3.07,3.188,3.033,3.63,3.491,3.72,3.345,3.247,3.595,3.26,2.594,0.0
p232_328.wav,2.655,,2.544,-6.313,0.614,1.312,1.96,2.811,1.36,2.096,1.387,3.22,3.404,3.194,3.232,2.899,1.964,0.667
p232_329.wav,1.99,,15.809,6.266,0.986,3.299,,3.514,3.053,3.389,3.9,4.499,3.063,3.264,4.063,3.719,3.342,0.0
p232_330.wav,2.213,,10.385,-0.052,0.883,2.785,3.73,3.734,2.93,3.277,3.882,4.198,2.788,3.768,4.482,3.38,3.282,0.0
p232_331.wav,2.291,,5.891,13.155,0.943,2.969,4.39,3.73,3.017,3.371,3.888,3.869,3.9,3.814,4.383,3.984,3.693,0.0
p232_332.wav,2.144,,0.638,-8.687,0.974,2.401,,3.635,2.878,3.513,3.356,2.937,3.917,3.45,4.15,3.703,3.199,0.0
p232_333.wav,1.995,,15.787,5.649,0.874,3.159,,3.495,2.984,3.351,3.833,4.54,3.229,3.378,3.987,3.697,3.386,0.0
p232_334.wav,3.08,,12.038,5.513,0.965,2.544,3.72,3.516,2.951,3.538,3.43,4.348,3.769,3.382,4.44,4.002,3.418,0.0
p232_335.wav,2.092,,6.091,-3.584,0.792,1.652,,2.777,2.762,3.65,2.984,2.83,3.788,3.248,4.254,2.746,2.259,0.0
p232_336.wav,2.914,,1.447,-6.176,0.707,1.453,2.71,3.101,2.646,3.436,3.07,3.368,2.716,3.589,3.27,2.621,2.273,0.0
p232_337.wav,2.855,,18.955,12.43,0.981,3.785,4.49,3.893,3.157,3.537,3.832,4.183,4.121,4.015,4.505,3.974,3.707,0.0
p232_338.wav,2.311,,11.503,4.373,0.97,2.905,3.93,3.618,3.097,3.439,3.955,3.452,3.78,3.653,3.897,3.174,2.933,0.0
p232_339.wav,1.965,,4.898,-7.264,0.969,3.229,,3.264,3.065,3.425,3.946,3.835,3.916,3.555,4.175,3.521,3.238,0.0
p232_340.wav,1.441,,-0.121,-15.603,0.814,2.104,,3.307,2.672,3.293,3.368,3.989,2.754,2.852,3.047,3.287,2.951,0.0
p232_341.wav,2.6,,18.156,7.581,0.843,2.274,3.25,3.558,2.778,3.283,3.582,2.999,4.035,4.337,4.845,3.129,2.515,0.0
p232_342.wav,2.623,,12.307,4.0,0.768,1.37,2.68,2.944,2.246,3.47,2.129,3.469,3.88,3.516,3.844,3.472,2.388,0.182
p232_343.wav,3.881,,6.865,-2.238,0.775,1.7,2.93,3.38,3.075,3.643,3.501,3.795,3.032,3.536,4.31,2.826,2.382,0.0
p232_344.wav,1.582,,0.865,-11.447,0.595,1.233,,2.506,1.881,2.973,2.08,3.012,2.636,3.732,3.829,2.978,2.077,0.25
