FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,POLQA_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p232_346.wav,1.953,,16.99,7.415,0.889,2.65,,3.795,3.199,3.498,4.047,4.007,4.511,4.036,4.69,3.751,3.44,0.0
p232_347.wav,3.295,,14.349,7.014,0.968,2.144,3.79,3.765,2.911,3.314,3.764,3.255,3.62,4.325,4.71,3.465,3.008,0.2
p232_348.wav,2.745,,6.902,-0.748,0.773,1.556,2.67,2.988,2.239,3.382,2.346,3.119,3.725,3.594,3.909,2.599,2.374,0.0
p232_349.wav,2.658,,1.633,-6.282,0.746,1.356,2.12,2.863,2.655,3.538,2.856,2.584,3.46,3.319,4.107,2.832,2.401,0.0
p232_350.wav,2.77,,15.337,13.282,0.944,4.257,4.32,3.848,3.139,3.413,4.058,3.344,4.556,4.04,4.114,3.44,3.048,0.0
p232_351.wav,1.87,,10.549,1.81,0.932,3.098,,3.437,3.115,3.529,3.813,4.202,3.385,3.468,4.417,3.726,3.347,0.25
p232_352.wav,1.841,,5.731,-3.588,0.926,2.926,,3.197,3.073,3.635,3.625,3.189,3.237,3.717,3.475,3.192,2.832,0.0
p232_353.wav,2.414,,1.127,-7.298,0.926,2.384,3.26,3.561,2.993,3.495,3.644,3.292,3.305,3.981,4.135,2.897,2.504,0.0
p232_354.wav,1.685,,15.753,7.742,0.771,2.984,,3.259,2.82,3.52,3.287,3.286,3.562,3.519,3.892,3.053,2.514,0.0
p232_355.wav,3.108,,14.169,8.978,0.938,2.511,3.82,3.963,3.289,3.662,3.907,4.125,3.777,4.194,4.113,3.715,3.027,0.077
p232_356.wav,2.963,,6.988,-1.144,0.841,1.909,2.76,3.194,2.958,3.644,3.323,2.793,3.13,4.066,4.133,2.399,1.88,0.091
p232_357.wav,2.216,,1.078,-4.384,0.889,1.649,3.49,3.483,2.622,3.437,2.918,2.688,4.09,3.401,3.681,3.362,2.619,0.125
p232_358.wav,1.739,,15.562,4.871,0.86,3.375,,3.363,3.246,3.54,4.051,3.6,3.816,3.062,4.123,3.283,2.955,0.0
p232_359.wav,1.473,,9.977,0.991,0.8,3.342,,3.561,3.106,3.506,3.84,3.579,3.774,3.549,4.137,3.805,3.126,0.0
p232_360.wav,2.733,,6.904,0.065,0.886,2.394,3.42,4.044,3.086,3.554,3.771,4.082,3.98,3.446,4.31,3.358,2.824,0.1
p232_361.wav,1.935,,0.489,-9.93,0.958,2.87,,3.616,3.14,3.512,3.985,3.924,3.671,3.184,4.267,3.273,2.988,0.0
p232_362.wav,2.875,,18.075,10.996,0.978,2.551,3.26,3.763,3.287,3.599,4.004,4.382,4.551,4.466,4.614,3.695,3.291,0.0
p232_363.wav,3.326,,12.218,4.835,0.899,2.375,3.54,3.742,3.152,3.544,3.801,3.831,3.355,3.434,4.115,3.037,2.745,0.0
p232_364.wav,2.471,,6.295,-0.012,0.889,1.872,3.01,3.119,2.321,3.334,2.496,3.505,4.095,3.629,4.483,3.334,2.576,0.0
p232_365.wav,2.223,,0.993,-7.296,0.706,1.518,2.3,2.791,2.136,3.093,2.337,2.916,3.565,3.659,4.073,3.239,2.336,0.143
p232_366.wav,1.977,,17.001,6.849,0.963,3.025,,3.4,2.959,3.51,3.56,2.955,4.475,3.478,4.846,3.085,2.819,0.0
p232_367.wav,1.827,,10.89,0.563,0.823,2.264,,3.516,2.867,3.461,3.429,4.108,3.081,3.243,3.631,3.326,3.07,0.0
p232_368.wav,1.988,,7.257,-0.07,0.85,2.53,,3.289,2.83,3.208,3.838,3.462,3.838,4.271,3.798,2.692,2.278,0.0
p232_369.wav,3.259,,2.37,-3.686,0.901,1.616,2.64,3.394,2.948,3.564,3.425,3.694,3.208,3.783,3.752,2.735,2.262,0.0
p232_370.wav,1.611,,15.338,6.193,0.931,3.028,,3.625,2.782,3.129,3.842,3.573,3.778,3.489,3.844,3.386,3.223,0.0
p232_371.wav,1.849,,10.556,2.635,0.961,2.795,,3.456,3.084,3.421,3.916,3.587,3.682,3.648,3.58,3.077,2.955,0.0
p232_372.wav,3.371,,6.749,0.534,0.842,2.115,3.03,3.771,2.919,3.392,3.632,3.56,3.825,4.116,4.264,3.209,2.548,0.182
p232_373.wav,3.252,,1.549,-3.945,0.984,2.865,3.86,3.735,2.951,3.517,3.527,4.42,4.059,3.829,4.278,3.611,2.79,0.0
p232_374.wav,2.918,,19.615,11.666,0.976,3.002,3.93,3.312,3.247,3.578,3.919,3.804,3.685,4.149,4.3,3.369,2.734,0.0
p232_375.wav,2.552,,11.714,2.754,0.954,2.689,3.3,3.548,3.198,3.654,3.689,3.1,3.129,3.557,3.883,2.393,2.039,0.0
p232_377.wav,2.967,,6.672,0.977,0.957,2.331,3.45,3.558,2.804,3.45,3.352,3.515,3.216,3.665,4.077,2.749,2.464,0.143
p232_378.wav,3.551,,2.51,-3.732,0.88,1.516,2.73,3.222,2.661,3.414,3.104,3.561,3.092,3.188,3.438,2.636,2.096,0.273
p232_379.wav,2.659,,21.199,13.51,0.959,3.339,3.71,3.906,2.961,3.541,3.473,3.228,4.656,4.23,4.654,3.752,3.129,0.0
p232_380.wav,2.822,,15.381,9.479,0.958,2.736,3.85,3.643,3.448,3.708,4.132,3.871,3.817,3.673,4.304,3.783,3.26,0.091
p232_381.wav,2.035,,5.929,-4.956,0.923,2.936,,3.868,2.97,3.58,3.483,3.987,3.475,4.029,4.19,3.205,2.473,0.0
p232_382.wav,1.898,,0.726,-6.513,0.92,3.295,,3.485,3.017,3.521,3.689,3.721,3.841,3.402,4.233,3.438,3.158,0.25
p232_383.wav,1.675,,18.044,7.322,0.969,2.373,,3.523,3.244,3.576,3.997,3.259,4.72,3.853,4.773,3.773,3.391,0.333
p232_384.wav,1.76,,11.121,2.071,0.737,1.98,,2.927,2.632,3.438,3.044,2.92,4.015,3.821,4.293,2.823,2.343,0.0
p232_385.wav,3.007,,6.736,0.032,0.827,2.144,3.08,3.528,3.056,3.55,3.623,3.799,2.732,3.508,3.859,2.997,2.701,0.083
p232_386.wav,2.243,,1.245,-10.231,0.505,1.256,1.88,2.615,1.163,1.33,1.152,2.519,2.668,2.745,3.183,2.599,1.659,0.25
p232_387.wav,3.003,,18.582,10.777,0.982,2.857,4.07,3.757,3.227,3.545,3.983,3.5,4.352,4.311,4.797,3.522,2.877,0.0
p232_388.wav,2.532,,13.953,5.134,0.754,1.537,2.77,2.898,2.167,3.295,2.253,2.617,3.729,3.849,3.777,2.829,2.006,0.286
p232_389.wav,2.104,,6.677,-2.891,0.836,1.279,,2.779,2.727,3.516,3.143,2.729,2.443,3.292,3.68,2.446,1.883,0.0
p232_390.wav,1.843,,1.07,-6.962,0.711,1.4,,2.935,2.634,3.536,2.797,2.38,3.113,3.149,3.434,2.748,1.777,0.0
p232_391.wav,1.822,,15.561,6.412,0.974,3.615,,3.267,2.949,3.292,3.883,3.634,3.782,4.328,4.592,3.508,3.298,0.0
p232_392.wav,3.221,,11.577,5.224,0.95,3.458,4.25,3.553,3.158,3.555,3.905,4.213,3.65,3.553,4.72,3.795,3.453,0.0
p232_393.wav,3.276,,6.594,-0.184,0.989,3.062,4.13,3.545,3.22,3.541,4.008,3.377,3.559,4.125,4.626,3.16,2.916,0.0
p232_394.wav,3.186,,1.525,-3.964,0.983,2.411,3.82,3.62,2.918,3.576,3.351,3.532,3.968,3.859,4.278,3.628,2.732,0.0
p232_396.wav,1.847,,17.484,8.482,0.886,2.55,,3.348,3.231,3.553,3.971,3.184,4.575,3.812,4.244,3.777,3.208,0.2
p232_397.wav,3.06,,11.679,5.756,0.982,3.003,3.86,3.714,3.234,3.63,3.881,3.794,3.323,4.064,4.1,3.328,2.644,0.0
p232_398.wav,2.976,,7.009,-0.377,0.883,2.133,3.38,3.655,2.957,3.685,3.222,3.734,3.159,3.865,3.87,2.647,2.363,0.0
p232_399.wav,2.241,,1.256,-5.962,0.754,1.471,2.54,2.912,2.701,3.289,3.385,3.403,2.845,3.265,3.296,2.562,1.943,0.143
p232_400.wav,2.683,,16.463,9.542,0.998,3.419,4.5,3.518,3.0,3.262,4.042,3.337,4.084,4.446,4.16,3.398,2.971,0.0
p232_402.wav,1.78,,5.889,-4.656,0.821,2.125,,3.157,2.515,3.28,2.999,2.497,3.42,3.552,4.103,3.105,1.974,0.0
p232_403.wav,2.151,,13.002,3.666,0.845,1.373,,2.975,3.391,3.658,4.1,3.704,3.552,3.774,4.219,3.091,2.386,0.0
p232_404.wav,2.482,,15.968,5.911,0.939,2.798,3.99,3.43,2.902,3.224,3.918,4.313,4.197,4.477,4.619,4.133,3.591,0.0
p232_405.wav,2.542,,6.363,3.21,0.936,2.295,3.98,3.86,2.979,3.499,3.592,3.684,4.035,3.444,4.141,3.666,3.258,0.0
p232_407.wav,1.488,,0.341,-10.809,0.524,1.245,,2.441,1.355,1.961,1.498,3.066,3.51,3.059,3.135,2.809,2.346,0.0
p232_409.wav,4.09,,1.612,-7.35,0.736,1.38,2.24,3.117,2.697,3.508,3.088,3.372,3.099,3.686,3.692,2.987,2.159,0.273
p232_410.wav,3.235,,6.685,1.173,0.891,2.194,2.92,3.497,2.836,3.504,3.278,3.618,3.643,3.302,3.821,2.967,2.766,0.0
p232_411.wav,2.113,,14.657,3.784,0.925,2.911,,3.563,3.058,3.393,3.947,4.232,3.562,3.828,4.346,3.832,3.393,0.0
p232_412.wav,3.35,,14.03,8.749,0.922,2.639,3.66,3.73,3.145,3.594,3.705,3.651,3.263,3.567,3.939,3.284,2.817,0.1
p232_413.wav,2.269,,10.994,2.092,0.987,3.304,4.13,3.414,3.064,3.426,3.902,3.292,3.97,3.769,4.158,3.273,2.681,0.0
p232_414.wav,1.74,,0.578,-9.617,0.727,1.579,,2.63,2.638,3.459,2.89,2.911,3.174,3.621,3.525,2.496,1.891,0.0
p232_415.wav,2.804,,1.617,-8.707,0.539,1.147,1.81,2.525,1.924,2.998,1.913,3.335,3.405,3.309,3.713,2.758,1.961,0.0
p257_001.wav,2.22,,16.178,8.346,0.843,2.927,3.99,3.609,3.046,3.409,3.871,3.626,3.799,3.267,3.948,3.265,3.022,0.0
p257_002.wav,2.776,,11.465,4.966,0.93,2.442,3.53,3.42,3.115,3.431,3.998,3.494,3.216,3.931,4.291,3.399,2.948,0.091
p257_003.wav,5.521,,7.38,1.307,0.862,1.868,2.96,3.426,2.941,3.653,3.201,3.486,3.168,3.385,3.397,2.884,2.606,0.105
p257_004.wav,3.631,,1.51,-9.236,0.92,2.081,3.15,3.307,2.839,3.493,3.397,3.561,3.877,3.713,4.158,3.44,2.954,0.133
p257_006.wav,4.274,,17.243,11.588,0.924,2.68,3.93,3.574,3.239,3.569,4.011,3.621,3.473,4.25,3.947,2.926,2.603,0.118
p257_007.wav,3.398,,12.921,4.795,0.814,1.567,2.42,2.836,2.554,3.574,2.679,2.86,3.849,3.267,4.235,2.697,2.096,0.083
p257_008.wav,5.583,,7.797,1.788,0.794,1.395,2.28,2.879,2.331,3.472,2.229,3.24,3.53,3.33,3.46,2.809,2.087,0.045
p257_009.wav,3.453,,2.569,-4.89,0.574,1.117,1.53,2.563,1.114,1.207,1.118,3.26,3.492,3.148,3.81,3.058,1.959,0.615
p257_010.wav,2.37,,17.073,7.796,0.925,2.594,4.08,3.311,3.067,3.405,3.929,3.789,3.649,3.988,4.402,2.993,2.473,0.0
p257_011.wav,5.108,,12.198,10.156,0.963,2.765,3.64,3.231,3.305,3.567,4.116,4.27,3.676,4.326,4.226,3.247,2.876,0.0
p257_012.wav,3.458,,8.504,3.728,0.9,1.9,2.52,3.202,3.309,3.654,3.997,3.271,3.026,3.362,4.681,2.999,2.354,0.1
p257_013.wav,3.138,,1.979,-5.7,0.655,1.128,1.67,2.527,1.176,1.493,1.27,3.098,3.088,3.178,3.659,2.378,1.922,0.375
p257_014.wav,3.692,,16.512,11.494,0.974,3.36,4.44,3.331,3.354,3.646,4.072,3.501,4.313,4.337,4.803,3.755,3.312,0.143
p257_015.wav,4.693,,11.882,7.477,0.979,3.496,4.7,3.663,3.439,3.678,4.152,3.459,3.492,3.984,4.506,3.835,3.268,0.0
p257_016.wav,5.348,,7.05,1.29,0.959,2.431,3.59,3.411,3.176,3.495,4.043,3.207,3.277,3.953,4.179,3.343,2.616,0.1
p257_017.wav,2.871,,1.694,-5.429,0.925,1.837,3.67,3.018,2.938,3.403,3.636,3.6,3.837,3.153,4.139,3.322,2.701,0.0
p257_018.wav,4.419,,17.293,10.896,0.958,3.047,4.33,3.622,3.211,3.558,3.941,4.002,4.536,4.092,4.409,4.07,3.683,0.176
p257_019.wav,5.52,,14.243,8.158,0.951,2.587,3.73,3.431,3.268,3.606,3.976,3.408,4.199,4.055,4.379,3.38,3.033,0.0
p257_020.wav,3.419,,7.349,-0.9,0.881,1.725,2.76,3.127,2.853,3.464,3.353,2.782,3.375,3.386,3.632,2.655,2.34,0.0
p257_022.wav,4.856,,1.994,-2.882,0.86,1.544,2.72,3.29,3.0,3.469,3.645,3.09,4.107,3.634,4.291,3.312,2.503,0.167
p257_023.wav,8.214,,17.327,12.879,0.983,3.461,4.41,3.677,3.318,3.649,4.008,3.936,4.452,3.969,4.667,3.869,3.572,0.028
p257_024.wav,4.685,,11.98,8.916,0.982,3.522,4.64,3.739,3.264,3.608,3.988,3.942,4.274,4.204,4.318,3.69,3.236,0.048
p257_025.wav,2.742,,6.133,-1.607,0.934,3.017,4.25,3.613,3.073,3.509,3.732,3.873,3.593,3.824,4.504,3.649,3.242,0.0
p257_026.wav,1.759,,0.546,-7.797,0.699,1.538,,2.903,2.997,3.477,3.734,3.548,3.113,3.821,4.058,2.999,2.324,0.0
p257_027.wav,3.018,,16.898,10.542,0.95,1.596,4.01,3.592,3.052,3.459,3.785,3.783,4.166,3.864,4.051,3.636,3.22,0.0
p257_028.wav,1.837,,12.234,3.492,0.723,1.886,,3.059,2.723,3.408,3.188,3.475,2.549,3.608,3.582,3.011,2.199,0.0
p257_029.wav,2.125,,6.325,-4.416,0.661,1.317,,2.705,2.431,3.514,2.425,3.738,2.78,3.579,3.575,3.117,2.21,0.0
p257_030.wav,2.891,,2.439,-3.78,0.836,1.222,3.09,3.181,3.095,3.574,3.696,3.644,3.123,3.69,3.541,3.044,2.769,0.167
p257_031.wav,1.314,,16.261,7.298,0.681,2.373,,3.175,2.533,2.953,3.685,3.431,3.853,3.473,4.339,3.395,3.09,0.0
p257_032.wav,3.026,,12.743,2.902,0.915,2.435,3.75,3.279,3.416,3.691,4.131,3.719,3.972,4.179,4.793,3.911,3.308,0.0
p257_033.wav,1.759,,6.062,-4.431,0.634,1.266,,2.45,1.488,2.028,1.544,3.565,3.294,3.994,3.843,2.817,2.438,0.0
p257_034.wav,1.91,,1.061,-8.322,0.725,1.373,,2.557,1.545,2.102,1.598,3.37,3.938,3.544,3.582,3.068,2.551,0.5
p257_035.wav,3.28,,16.401,9.213,0.987,3.233,4.18,3.258,3.164,3.51,3.964,4.354,3.577,4.423,4.584,3.94,3.539,0.0
p257_036.wav,1.786,,10.053,-0.555,0.863,1.556,,3.312,2.805,3.128,3.844,3.89,4.005,3.584,4.265,3.565,3.232,0.0
p257_037.wav,1.455,,5.529,-3.32,0.82,1.776,,3.274,2.822,3.301,3.615,3.575,3.45,3.633,3.722,3.431,2.817,0.0
p257_038.wav,3.269,,2.016,-2.542,0.945,2.261,3.84,3.324,3.059,3.601,3.585,3.798,3.582,3.675,3.464,3.103,2.462,0.154
p257_039.wav,2.662,,16.583,9.794,0.955,2.797,4.33,3.362,3.15,3.476,3.948,3.267,4.345,3.996,3.934,3.5,2.964,0.091
p257_040.wav,2.668,,12.755,4.869,0.902,2.322,3.36,3.239,3.138,3.609,3.68,4.192,4.358,4.266,4.341,3.504,3.236,0.222
p257_041.wav,1.712,,7.591,0.099,0.717,1.275,,2.912,2.989,3.493,3.646,3.262,2.942,3.676,3.543,3.141,2.749,0.0
p257_042.wav,1.84,,-0.443,-10.265,0.472,1.056,,2.47,2.487,3.209,2.967,2.806,2.652,3.448,3.54,2.557,2.007,0.0
p257_043.wav,2.077,,21.29,12.67,0.866,2.857,,3.341,2.912,3.438,3.558,3.596,4.415,4.188,3.661,3.516,3.212,0.0
p257_044.wav,1.794,,10.464,2.779,0.856,2.904,,3.561,2.794,3.24,3.697,3.346,4.369,3.639,4.373,3.696,3.37,0.0
p257_045.wav,1.625,,5.589,-3.802,0.759,2.635,,2.932,2.811,3.059,3.954,4.365,3.31,3.673,3.01,3.308,3.15,0.0
p257_046.wav,1.541,,2.056,-2.952,0.807,3.062,,3.435,2.854,3.227,3.863,3.249,4.008,4.041,4.319,3.138,2.934,0.0
p257_047.wav,2.694,,16.91,7.359,0.907,1.521,3.84,3.214,3.219,3.553,3.964,4.153,3.772,4.17,4.183,3.769,3.364,0.0
p257_048.wav,1.682,,11.171,1.324,0.797,1.655,,3.268,2.805,3.238,3.616,4.416,3.148,3.702,3.644,3.244,3.017,0.333
p257_049.wav,3.149,,7.372,2.185,0.854,1.45,2.57,3.146,2.788,3.498,3.199,3.303,3.684,4.037,3.941,2.952,2.477,0.091
p257_050.wav,1.921,,0.794,-9.406,0.422,1.039,,2.506,1.621,2.421,1.831,2.776,3.521,2.792,3.428,2.421,2.025,0.25
p257_051.wav,2.904,,18.231,10.706,0.954,2.749,4.22,3.219,3.191,3.483,4.0,3.739,3.271,3.731,3.434,3.09,2.816,0.0
p257_052.wav,2.03,,11.205,1.031,0.852,2.529,,3.072,2.513,3.265,3.102,3.573,4.601,3.913,4.413,3.578,2.782,0.0
p257_053.wav,2.539,,7.543,-3.661,0.751,1.187,2.92,2.681,2.872,3.651,3.091,3.585,3.911,3.941,4.538,3.428,2.551,0.125
p257_054.wav,2.159,,1.233,-10.56,0.492,1.094,,2.492,1.353,1.902,1.465,3.171,3.346,3.22,4.19,2.763,2.248,0.286
p257_055.wav,2.497,,16.023,7.488,0.955,3.365,4.46,3.202,3.129,3.425,4.033,4.117,2.934,3.85,4.152,3.524,3.281,0.2
p257_056.wav,1.47,,10.147,0.256,0.841,2.973,,2.989,2.851,3.351,3.609,3.602,3.937,3.405,3.567,3.678,2.833,0.0
p257_057.wav,2.916,,6.506,-2.521,0.953,2.798,3.9,3.244,3.198,3.552,3.98,3.2,4.208,3.35,4.265,3.343,3.045,0.111
p257_058.wav,1.928,,0.514,-8.309,0.822,1.444,,3.022,3.046,3.63,3.575,3.218,3.636,3.967,3.44,2.899,2.557,0.0
p257_059.wav,3.728,,17.711,8.973,0.955,2.871,3.5,3.392,3.374,3.644,4.117,3.366,4.23,4.028,4.76,4.053,3.548,0.182
p257_060.wav,1.64,,12.401,2.715,0.809,2.402,,3.299,3.32,3.618,4.077,3.646,3.66,4.02,4.61,3.24,2.839,0.0
p257_061.wav,2.068,,7.065,-3.726,0.696,1.571,,3.241,2.857,3.476,3.328,2.907,2.536,3.529,3.846,2.698,2.275,0.0
p257_062.wav,2.433,,2.191,-6.191,0.738,1.244,2.48,3.492,2.82,3.652,3.057,3.164,2.83,3.794,3.734,2.972,2.57,0.25
p257_063.wav,2.054,,17.492,7.789,0.803,2.288,,3.078,2.953,3.274,3.913,3.374,4.423,3.582,4.616,3.267,3.046,0.0
p257_064.wav,2.062,,10.41,-1.058,0.863,1.666,,3.163,2.784,3.159,3.8,3.927,3.423,3.241,4.016,3.239,2.956,0.4
p257_065.wav,2.589,,7.085,-2.36,0.875,1.712,3.64,3.17,3.018,3.558,3.638,3.716,3.773,3.656,3.884,3.102,2.869,0.125
p257_066.wav,2.71,,1.337,-6.46,0.814,2.241,4.05,3.284,2.955,3.526,3.478,3.196,3.806,3.485,4.117,3.373,3.079,0.111
p257_067.wav,1.754,,16.305,6.563,0.79,1.249,,3.411,2.976,3.479,3.583,3.722,3.924,3.871,4.196,3.342,3.097,0.0
p257_068.wav,1.982,,10.974,1.159,0.729,2.048,,3.359,3.13,3.461,3.948,3.628,3.59,4.163,4.173,3.188,2.937,0.167
p257_069.wav,2.789,,8.263,-1.991,0.467,1.22,1.55,2.554,2.206,3.444,2.2,3.099,3.079,3.31,4.132,2.696,2.026,0.5
p257_070.wav,2.39,,2.462,-8.39,0.37,1.12,1.6,2.179,1.103,1.253,1.195,2.426,3.332,3.532,3.573,2.509,1.96,0.5
p257_071.wav,3.706,,17.611,9.113,0.926,2.648,3.76,3.233,3.048,3.394,3.867,3.362,4.018,3.867,4.212,3.109,2.614,0.1
p257_072.wav,1.845,,11.721,2.872,0.844,1.789,,3.171,3.276,3.626,3.947,3.488,3.287,4.142,4.352,3.226,2.819,0.0
p257_073.wav,2.459,,6.908,-2.368,0.815,1.585,3.2,3.042,2.91,3.652,3.291,3.022,3.303,3.112,4.101,2.779,2.456,0.0
p257_074.wav,1.711,,0.892,-9.041,0.471,1.263,,2.603,1.174,1.475,1.356,3.101,3.588,3.586,3.66,2.658,1.776,0.0
p257_075.wav,1.979,,15.328,5.718,0.928,3.402,,3.31,3.142,3.423,4.068,3.738,3.908,3.716,3.818,3.765,3.408,0.2
p257_076.wav,1.724,,10.631,1.675,0.86,2.788,,2.949,3.082,3.423,3.998,3.26,4.09,4.34,4.249,3.317,2.925,0.0
p257_077.wav,2.12,,5.628,-2.547,0.861,1.994,,3.373,2.817,3.378,3.504,3.321,3.349,3.677,4.098,3.295,2.929,0.0
p257_078.wav,3.172,,1.438,-5.303,0.85,1.183,2.98,3.17,2.92,3.432,3.62,2.88,3.006,3.918,3.68,2.973,2.511,0.222
p257_079.wav,2.821,,19.719,11.487,0.921,2.647,3.91,3.336,3.493,3.765,4.099,4.121,3.964,3.859,4.238,3.272,3.108,0.0
p257_080.wav,3.484,,11.836,3.332,0.888,1.579,3.6,3.432,3.005,3.485,3.7,4.085,3.434,4.168,3.55,3.146,2.902,0.214
p257_081.wav,1.95,,6.694,-4.772,0.535,1.222,,2.8,2.552,3.371,2.993,2.806,2.844,3.543,3.585,2.579,2.176,0.8
p257_082.wav,2.965,,1.295,-6.532,0.71,1.213,2.63,2.936,2.885,3.552,3.303,2.818,2.354,3.355,3.332,2.268,2.128,0.182
p257_083.wav,2.226,,15.981,9.094,0.955,3.883,4.72,3.25,2.987,3.321,3.86,4.008,3.252,4.122,3.79,3.272,3.057,0.125
p257_084.wav,2.883,,11.902,6.134,0.957,2.96,4.38,3.393,3.447,3.678,4.169,3.453,3.841,3.74,4.506,3.561,3.351,0.0
p257_085.wav,2.526,,6.936,0.311,0.89,1.398,3.42,3.232,3.174,3.657,3.727,3.687,3.415,3.506,3.661,3.174,2.757,0.0
p257_086.wav,1.575,,1.305,-5.375,0.849,3.028,,3.554,2.704,3.21,3.639,4.074,3.397,3.317,3.755,3.31,3.125,0.0
p257_087.wav,2.565,,16.943,6.386,0.705,1.749,2.65,3.501,2.726,3.586,2.958,3.809,3.76,3.513,4.203,3.254,2.744,0.25
p257_088.wav,3.301,,13.414,6.132,0.868,1.741,2.88,3.142,2.855,3.472,3.283,3.972,3.506,4.192,4.249,3.277,2.763,0.167
p257_089.wav,2.89,,7.333,0.677,0.835,1.618,3.03,3.412,3.11,3.653,3.65,3.391,3.558,3.722,4.139,2.821,2.196,0.0
p257_090.wav,1.886,,0.562,-11.004,0.297,1.077,,2.301,1.191,1.542,1.229,2.433,3.461,2.943,3.652,2.792,1.531,1.0
p257_091.wav,1.914,,16.226,6.137,0.786,1.791,,3.221,2.941,3.351,3.814,3.622,3.738,3.67,4.185,3.106,2.88,0.25
p257_092.wav,2.8,,10.201,-1.025,0.539,1.82,3.01,2.848,2.507,3.281,3.032,3.383,3.798,3.376,3.824,3.014,2.914,0.0
p257_093.wav,1.651,,5.153,-8.969,0.586,1.323,,2.468,2.017,2.944,2.141,3.748,3.248,3.666,4.089,3.276,2.648,0.0
p257_094.wav,2.26,,-0.502,-12.138,0.441,1.063,1.96,2.787,1.136,1.222,1.124,2.966,3.626,2.852,3.669,2.516,2.22,0.0
p257_095.wav,3.444,,16.498,11.541,0.984,3.37,4.75,3.583,3.393,3.648,4.152,3.856,4.05,4.252,4.044,3.716,3.416,0.0
p257_096.wav,2.57,,10.255,1.331,0.827,2.53,4.65,3.441,3.265,3.512,4.124,4.483,3.35,4.377,4.566,3.963,3.467,0.0
p257_097.wav,2.712,,6.024,-2.01,0.882,2.409,3.64,3.189,3.174,3.484,4.012,3.495,3.987,3.927,4.374,3.39,3.21,0.0
p257_098.wav,2.06,,-0.677,-11.18,0.637,1.141,,2.788,2.55,3.166,3.269,3.07,2.778,3.548,3.827,2.872,2.566,0.0
p257_099.wav,2.718,,17.133,8.496,0.909,2.961,4.16,3.296,3.328,3.652,3.972,4.141,3.627,4.546,4.772,3.66,3.342,0.0
p257_100.wav,1.465,,10.581,3.615,0.741,1.385,,3.324,2.781,3.228,3.701,4.603,3.187,3.679,3.546,3.744,2.521,0.0
p257_101.wav,4.305,,6.902,-0.357,0.808,1.391,3.42,3.185,2.947,3.471,3.515,4.118,3.62,3.737,4.126,3.196,2.734,0.25
p257_102.wav,2.592,,3.4,-4.362,0.721,1.184,2.08,2.876,2.754,3.586,3.066,2.936,2.8,2.95,3.508,2.622,1.685,0.3
