FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,POLQA_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p257_269.wav,1.734,,10.957,4.561,0.748,1.525,,3.119,2.712,3.157,3.573,3.908,3.204,3.393,3.568,3.467,2.631,0.0
p257_270.wav,2.551,,7.492,-1.007,0.607,1.169,2.63,2.876,2.377,3.271,2.642,2.864,2.772,3.452,3.657,2.676,2.025,0.0
p257_271.wav,2.915,,2.592,-7.595,0.451,1.151,1.5,2.226,1.134,1.233,1.103,3.299,2.982,3.107,3.0,2.374,1.934,0.545
p257_272.wav,1.966,,15.289,4.134,0.755,2.44,,3.475,2.786,3.232,3.582,3.658,3.315,3.283,3.671,3.631,3.293,0.25
p257_273.wav,2.123,,11.138,-0.829,0.734,1.22,,2.899,3.05,3.678,3.44,2.841,4.629,4.43,4.686,3.605,2.943,0.0
p257_274.wav,1.831,,5.461,-7.399,0.541,1.095,,2.515,1.15,1.246,1.214,2.702,4.052,3.256,3.92,2.859,2.504,0.75
p257_275.wav,3.107,,1.917,-5.914,0.72,1.179,2.17,2.603,2.725,3.582,2.913,3.443,2.551,2.947,3.536,2.585,2.38,0.167
p257_276.wav,2.307,,13.492,1.403,0.643,2.574,3.46,2.934,2.738,3.056,3.906,4.518,3.147,4.015,3.923,3.404,3.222,0.0
p257_277.wav,2.621,,11.374,4.42,0.902,2.433,3.66,3.238,3.234,3.587,3.933,2.964,4.076,4.079,4.061,3.051,2.397,0.111
p257_278.wav,3.154,,6.119,-2.376,0.919,2.527,3.4,3.155,3.121,3.49,3.892,3.821,3.189,3.997,4.427,2.759,2.331,0.182
p257_279.wav,3.647,,1.545,-5.238,0.934,2.292,3.54,3.243,3.194,3.612,3.867,3.31,2.763,3.606,4.208,2.754,2.419,0.0
p257_280.wav,2.465,,16.246,8.353,0.919,2.731,3.65,3.409,3.43,3.67,4.16,4.13,3.51,3.773,4.167,3.934,3.596,0.2
p257_281.wav,1.414,,10.863,1.071,0.764,1.224,,2.901,2.731,3.224,3.486,3.934,3.732,3.164,4.021,3.46,3.045,0.0
p257_282.wav,1.933,,5.812,-4.066,0.667,1.291,,3.174,2.557,3.479,2.749,3.774,3.023,3.219,3.691,2.811,2.205,0.0
p257_283.wav,2.821,,1.505,-5.019,0.843,1.433,2.62,3.177,3.044,3.669,3.469,2.565,2.762,3.831,4.058,2.925,2.277,0.182
p257_284.wav,3.235,,16.477,13.542,0.928,2.764,4.02,3.537,3.174,3.485,3.936,3.531,4.04,3.665,4.427,3.707,3.326,0.0
p257_285.wav,1.451,,10.396,-1.555,0.837,2.931,,3.2,2.819,3.198,3.79,3.808,3.944,3.966,4.325,3.811,3.506,0.0
p257_286.wav,2.488,,6.062,-0.809,0.911,2.816,4.38,3.276,3.127,3.47,4.011,4.03,4.452,4.235,4.063,3.736,3.2,0.286
p257_287.wav,1.892,,0.194,-10.346,0.791,2.185,,2.994,3.178,3.598,3.871,3.627,3.005,3.468,3.602,3.38,2.821,0.0
p257_288.wav,2.83,,16.097,4.448,0.576,1.852,2.52,2.913,2.594,3.504,2.795,3.697,3.768,3.577,4.157,3.243,2.679,0.0
p257_289.wav,2.93,,13.03,1.508,0.707,1.799,2.73,2.936,3.038,3.659,3.466,3.496,2.472,3.88,3.337,2.88,2.387,0.0
p257_290.wav,2.341,,6.98,-2.202,0.59,1.314,2.61,2.703,2.191,3.413,2.11,3.032,3.844,3.012,3.897,2.73,1.766,0.0
p257_291.wav,1.7,,-1.288,-14.147,0.366,1.038,,2.699,1.125,1.381,1.103,3.478,3.674,3.508,3.938,2.984,1.808,1.0
p257_292.wav,2.927,,17.669,11.28,0.916,2.999,4.37,3.589,3.303,3.571,4.107,3.815,4.529,4.32,4.193,3.286,2.828,0.0
p257_293.wav,2.349,,10.792,-1.338,0.514,1.377,3.02,2.765,2.711,3.506,2.95,3.818,3.714,3.026,3.863,3.472,2.719,0.0
p257_294.wav,1.998,,6.339,-3.312,0.772,1.259,,2.995,3.089,3.662,3.506,3.897,3.328,4.259,3.474,2.848,2.862,0.0
p257_295.wav,1.698,,1.218,-10.884,0.503,1.084,,2.267,1.106,1.195,1.168,2.713,3.354,2.864,3.703,2.358,1.578,0.5
p257_296.wav,3.056,,15.81,7.607,0.912,3.108,4.48,3.305,3.224,3.506,4.094,3.984,3.833,4.131,4.678,3.577,3.409,0.0
p257_297.wav,3.343,,11.281,4.406,0.958,2.927,4.17,3.215,3.099,3.487,3.85,4.032,3.846,3.754,4.296,4.021,3.493,0.0
p257_298.wav,2.608,,5.852,-0.729,0.837,2.243,3.89,3.125,3.139,3.539,3.87,3.417,2.869,3.899,3.777,3.081,2.583,0.0
p257_299.wav,3.018,,1.535,-4.813,0.923,1.352,3.71,3.248,2.922,3.474,3.499,2.824,3.741,3.953,4.179,3.418,2.513,0.091
p257_300.wav,1.666,,16.481,5.333,0.789,2.443,,3.054,3.28,3.535,4.084,3.302,3.031,3.832,4.401,2.866,2.499,0.0
p257_301.wav,2.606,,11.96,1.916,0.684,2.561,3.44,3.067,3.207,3.56,4.002,3.359,2.746,3.767,3.727,3.109,2.561,0.0
p257_302.wav,2.305,,5.956,-6.127,0.771,1.252,3.28,2.821,2.823,3.381,3.443,3.56,2.493,3.262,3.501,2.865,2.509,0.0
p257_303.wav,2.008,,1.323,-7.581,0.644,1.089,,2.598,2.42,3.525,2.442,2.832,2.699,3.231,3.573,2.81,1.824,0.0
p257_304.wav,1.743,,15.776,7.007,0.91,4.26,,3.024,3.096,3.412,4.004,2.908,3.718,3.674,4.347,3.133,2.725,0.333
p257_305.wav,1.893,,10.71,0.005,0.815,2.171,,3.245,2.934,3.42,3.665,3.791,3.89,4.003,3.961,3.566,3.324,0.0
p257_306.wav,1.666,,6.647,2.313,0.849,2.788,,3.044,2.966,3.37,3.774,2.888,2.97,3.971,4.424,3.061,2.752,0.0
p257_307.wav,3.133,,1.639,-7.695,0.911,1.956,3.61,3.163,2.794,3.371,3.424,3.677,2.876,3.975,4.33,3.268,2.308,0.1
p257_308.wav,2.325,,17.325,9.414,0.884,2.08,3.77,3.058,3.009,3.46,3.726,4.022,3.62,3.658,4.455,3.524,3.185,0.0
p257_309.wav,1.71,,10.56,-1.582,0.533,1.136,,2.708,2.994,3.511,3.575,3.677,3.287,3.591,4.228,3.11,2.627,0.0
p257_310.wav,1.567,,6.327,-5.559,0.564,1.061,,2.628,2.093,2.914,2.259,2.905,3.29,2.928,3.595,2.717,1.936,0.0
p257_311.wav,2.558,,2.664,-6.669,0.522,1.078,2.05,2.464,1.31,1.781,1.33,3.142,2.649,3.516,3.628,2.767,2.05,0.571
p257_312.wav,1.715,,17.594,6.781,0.818,2.012,,2.919,3.041,3.581,3.643,3.248,3.748,3.49,3.6,2.552,2.159,0.2
p257_313.wav,2.439,,11.514,0.614,0.775,1.342,3.66,3.104,2.98,3.368,3.807,3.761,2.718,3.737,3.723,2.659,2.422,0.0
p257_314.wav,3.254,,9.129,2.192,0.862,2.123,3.1,3.359,3.023,3.338,3.953,3.56,3.326,4.235,4.315,2.867,2.275,0.0
p257_315.wav,1.668,,0.908,-12.412,0.321,1.056,,2.197,2.057,3.281,1.961,2.507,3.019,3.448,3.741,2.234,1.511,0.5
p257_316.wav,1.836,,15.764,7.043,0.912,3.099,,3.214,2.883,3.208,3.926,3.366,3.66,4.019,3.929,3.463,3.124,0.0
p257_317.wav,1.75,,10.849,1.302,0.914,3.096,,3.369,3.073,3.422,3.9,4.026,3.339,3.608,4.212,3.172,2.919,0.0
p257_318.wav,2.38,,5.485,-3.901,0.773,2.35,3.99,3.134,2.699,3.118,3.789,4.185,3.156,3.603,3.913,3.946,3.078,0.0
p257_319.wav,2.954,,1.443,-3.168,0.875,1.36,3.39,3.39,3.005,3.637,3.41,3.156,3.26,3.579,3.73,2.623,2.4,0.0
p257_320.wav,2.824,,16.724,11.178,0.929,2.996,3.76,3.498,3.269,3.641,3.891,3.39,4.133,3.614,4.04,3.662,3.177,0.111
p257_321.wav,1.955,,10.892,4.559,0.763,1.484,,3.537,2.685,3.323,3.356,4.067,3.396,4.047,3.366,3.138,2.874,0.0
p257_322.wav,1.818,,5.709,-5.211,0.755,1.3,,3.151,2.839,3.584,3.17,2.914,3.6,3.678,4.263,3.167,2.487,0.0
p257_323.wav,1.738,,1.539,-7.569,0.661,1.136,,3.028,2.909,3.648,3.166,3.603,2.858,2.861,3.568,2.758,2.023,0.0
p257_324.wav,3.521,,16.607,10.664,0.968,3.978,4.75,3.372,3.244,3.561,3.995,3.622,4.339,4.087,4.699,4.173,3.764,0.0
p257_325.wav,2.034,,10.428,1.003,0.903,3.079,,3.437,2.809,3.122,3.901,3.648,3.642,3.82,4.365,3.556,3.215,0.0
p257_326.wav,1.737,,6.114,-2.843,0.878,2.733,,3.084,2.868,3.212,3.841,3.665,3.809,4.113,3.978,3.298,2.985,0.0
p257_327.wav,1.592,,0.318,-9.72,0.711,1.741,,2.98,1.46,1.867,1.942,3.516,2.935,3.919,3.707,3.083,2.35,0.0
p257_328.wav,1.452,,15.708,5.068,0.791,2.625,,3.111,3.122,3.418,4.048,4.241,3.626,4.033,4.431,3.231,2.753,0.667
p257_329.wav,1.574,,11.888,1.025,0.662,1.615,,3.128,2.402,3.249,2.666,3.302,3.07,3.141,4.443,3.044,2.875,0.0
p257_330.wav,2.649,,7.199,2.187,0.885,1.421,3.78,3.204,3.133,3.59,3.689,3.511,3.332,3.574,3.392,3.078,2.72,0.0
p257_331.wav,2.076,,1.671,-7.658,0.465,1.06,,2.52,1.132,1.223,1.136,3.277,3.099,3.39,3.525,2.558,2.241,1.0
p257_332.wav,2.834,,16.847,7.859,0.834,1.914,3.07,3.134,3.218,3.586,3.859,2.711,3.486,3.833,4.534,2.795,2.077,0.091
p257_333.wav,2.311,,13.36,3.375,0.918,2.679,4.23,3.357,2.938,3.367,3.799,2.945,4.022,4.357,4.552,2.536,2.107,0.0
p257_334.wav,2.519,,6.203,-5.526,0.699,1.603,3.21,2.835,2.997,3.618,3.429,3.146,3.074,3.098,3.883,2.858,2.254,0.0
p257_335.wav,1.582,,0.872,-8.225,0.576,1.142,,2.302,2.502,3.45,2.612,2.851,3.616,2.984,3.783,2.389,1.997,0.0
p257_336.wav,3.192,,16.314,7.587,0.97,2.32,4.39,3.48,3.287,3.553,4.131,3.839,4.297,4.271,4.749,3.886,3.489,0.0
p257_337.wav,2.11,,9.811,0.286,0.673,2.074,,3.21,2.945,3.302,3.884,3.883,3.636,3.953,4.101,3.153,2.923,0.0
p257_338.wav,2.65,,6.001,-0.994,0.842,2.667,4.01,3.437,3.094,3.574,3.769,3.867,3.156,3.611,3.859,3.444,2.971,0.375
p257_339.wav,3.274,,1.562,-5.779,0.93,1.799,3.58,3.06,3.05,3.453,3.825,3.454,3.094,4.004,4.566,3.639,2.927,0.091
p257_340.wav,1.852,,15.538,7.904,0.833,2.836,,3.588,2.995,3.37,3.845,3.256,4.501,3.505,3.926,3.682,3.177,0.0
p257_341.wav,2.406,,13.645,5.634,0.938,1.94,3.45,3.28,3.377,3.666,4.082,3.115,3.288,4.137,4.252,3.132,2.701,0.0
p257_342.wav,1.998,,5.852,-2.787,0.76,1.326,,3.076,2.961,3.606,3.425,3.815,2.535,4.24,4.11,3.326,2.896,0.0
p257_343.wav,2.984,,1.881,-5.441,0.773,1.207,2.6,3.131,2.828,3.531,3.266,3.466,3.213,3.785,3.614,3.181,2.55,0.111
p257_344.wav,1.899,,15.92,9.971,0.915,3.477,,3.417,3.339,3.657,4.042,3.864,3.71,3.288,4.131,3.71,3.19,0.0
p257_345.wav,2.935,,11.362,5.885,0.927,3.599,4.42,3.604,3.034,3.348,3.995,4.156,4.272,4.195,4.529,3.649,3.196,0.0
p257_346.wav,2.223,,6.139,-2.086,0.854,1.965,3.66,3.131,2.749,3.452,3.222,3.458,4.021,3.836,3.991,3.032,2.568,0.0
p257_347.wav,3.056,,1.535,-7.275,0.84,1.953,2.67,3.071,2.543,3.451,2.832,3.765,3.461,3.421,3.706,2.87,2.173,0.0
p257_348.wav,2.042,,16.682,5.788,0.848,2.234,,3.09,2.943,3.45,3.525,3.033,3.256,3.658,4.505,3.345,2.836,0.0
p257_349.wav,2.628,,13.489,4.716,0.803,1.35,2.56,3.069,2.848,3.612,3.125,3.28,3.912,3.639,4.103,2.824,2.522,0.286
p257_350.wav,2.776,,7.667,1.514,0.727,1.407,2.27,2.846,3.04,3.631,3.421,4.254,3.229,3.752,4.158,3.203,2.52,0.2
p257_351.wav,2.815,,1.844,-5.931,0.528,1.079,1.54,2.475,1.111,1.203,1.121,3.003,3.837,3.196,4.035,2.731,1.653,0.0
p257_352.wav,2.114,,18.117,8.114,0.874,2.755,,3.279,2.93,3.275,3.922,4.182,3.83,4.824,4.16,3.822,3.296,0.0
p257_353.wav,1.641,,11.608,0.516,0.667,1.137,,2.864,2.616,3.36,3.101,3.049,3.358,3.305,4.147,2.758,2.309,0.0
p257_354.wav,2.051,,5.519,-6.161,0.507,1.188,,2.551,2.639,3.527,2.867,2.608,3.88,3.331,3.929,2.833,2.186,0.0
p257_355.wav,1.952,,2.037,-6.677,0.626,1.138,,2.647,1.977,2.735,2.223,2.39,3.136,3.358,3.501,2.291,1.861,0.0
p257_356.wav,2.187,,15.674,8.17,0.952,1.792,,3.512,3.281,3.594,4.013,4.111,3.585,3.807,4.129,3.968,3.611,0.286
p257_357.wav,2.147,,10.911,2.723,0.987,3.276,,3.391,2.803,3.185,3.734,3.976,3.405,3.922,3.733,3.593,3.328,0.0
p257_358.wav,3.596,,6.647,1.006,0.941,3.175,4.42,3.772,3.116,3.52,3.852,3.267,3.484,3.437,4.373,3.298,2.899,0.0
p257_359.wav,2.513,,1.076,-6.605,0.885,1.849,3.61,3.231,2.924,3.494,3.496,3.07,3.003,3.615,4.141,2.962,2.603,0.0
p257_360.wav,2.821,,18.212,11.062,0.934,2.698,4.66,3.411,3.152,3.556,3.806,3.694,3.271,4.358,4.043,3.587,3.288,0.0
p257_361.wav,1.449,,10.164,0.101,0.825,1.445,,2.945,2.987,3.366,3.85,3.875,3.305,3.373,3.57,3.238,2.94,0.0
p257_362.wav,1.884,,5.837,-6.065,0.714,1.122,,2.861,2.733,3.535,2.962,2.64,2.955,3.32,3.957,2.535,2.363,0.0
p257_363.wav,2.077,,0.682,-9.823,0.557,1.144,,2.802,2.921,3.568,3.302,3.653,2.68,3.247,3.556,2.955,2.338,0.0
p257_364.wav,3.185,,17.053,14.689,0.98,4.025,4.75,3.693,3.242,3.554,4.05,4.095,4.2,3.963,4.549,4.096,3.654,0.0
p257_365.wav,2.099,,10.513,2.671,0.933,3.226,,3.415,3.107,3.511,3.862,4.198,3.734,3.366,4.656,4.215,3.825,0.0
p257_366.wav,3.365,,6.769,2.085,0.956,1.913,4.26,3.539,3.04,3.487,3.753,3.668,4.339,3.935,4.761,4.083,3.489,0.0
p257_367.wav,3.244,,1.742,-3.312,0.892,1.277,3.22,2.828,2.856,3.378,3.502,3.477,2.867,3.906,3.975,3.443,2.792,0.0
p257_368.wav,2.098,,17.208,6.731,0.832,2.437,,3.196,2.947,3.503,3.481,2.965,4.24,4.042,3.874,3.024,2.6,0.0
p257_369.wav,2.284,,10.755,1.941,0.818,2.68,3.25,3.381,3.132,3.491,3.94,4.051,3.544,4.0,3.639,3.282,3.074,0.167
p257_370.wav,2.216,,7.043,-4.036,0.593,1.367,2.57,2.618,1.167,1.338,1.216,3.182,3.076,3.329,3.863,2.296,1.624,0.0
p257_371.wav,1.639,,0.578,-4.427,0.72,1.242,,3.081,2.353,3.072,3.104,2.953,3.337,3.546,3.631,2.528,2.256,0.0
p257_372.wav,2.01,,15.986,7.083,0.881,2.662,,3.162,2.837,3.357,3.553,3.898,4.351,3.674,4.006,3.174,3.105,0.167
p257_373.wav,1.413,,12.098,4.081,0.849,1.197,,3.39,2.955,3.347,3.81,3.749,3.623,3.891,3.847,2.844,2.558,0.0
p257_374.wav,2.581,,5.946,-2.176,0.84,1.353,3.05,3.006,2.97,3.431,3.725,2.882,3.425,3.408,4.022,2.877,2.364,0.0
p257_375.wav,2.895,,2.444,-5.45,0.485,1.047,1.42,2.345,2.068,3.291,2.092,2.731,2.656,3.401,3.614,2.286,1.738,0.182
p257_376.wav,2.27,,16.659,8.791,0.803,3.223,4.0,3.384,3.057,3.351,4.025,2.842,4.121,3.202,4.352,3.339,3.047,0.0
p257_377.wav,2.689,,11.033,3.847,0.891,3.054,4.53,3.671,3.269,3.516,4.104,4.113,3.945,3.602,4.351,3.648,3.328,0.0
p257_378.wav,1.72,,4.691,-6.781,0.601,1.862,,2.614,3.004,3.49,3.723,3.8,3.289,2.92,4.222,4.248,3.635,0.0
p257_379.wav,3.518,,1.356,-5.008,0.874,1.936,3.06,3.365,3.03,3.627,3.483,3.294,3.543,3.275,4.325,3.439,2.888,0.0
p257_380.wav,2.221,,16.448,8.844,0.918,2.168,3.73,3.28,3.185,3.569,3.881,3.619,4.183,3.61,3.831,3.527,3.071,0.286
p257_381.wav,3.037,,12.004,2.864,0.792,1.917,3.24,3.33,2.992,3.561,3.452,3.81,3.385,3.663,4.082,3.393,2.787,0.111
p257_382.wav,1.881,,6.074,-4.739,0.638,1.098,,3.026,2.86,3.622,3.251,2.795,3.361,3.441,4.0,2.704,2.119,0.0
p257_383.wav,3.437,,1.983,-6.392,0.798,1.364,2.65,2.894,1.504,2.162,1.392,3.41,2.749,3.175,3.634,3.075,2.178,0.2
p257_384.wav,2.78,,15.783,8.18,0.937,3.385,4.75,3.576,3.348,3.615,4.146,3.344,4.082,3.676,4.031,4.025,3.716,0.0
p257_385.wav,2.215,,11.508,3.44,0.859,2.865,4.42,3.235,3.271,3.57,4.054,3.581,3.741,4.114,4.293,3.307,3.076,0.0
p257_386.wav,2.179,,5.471,-3.343,0.889,2.788,,3.506,2.96,3.392,3.807,4.315,3.875,4.02,3.914,3.419,3.16,0.167
p257_387.wav,1.434,,-0.684,-12.483,0.689,1.173,,3.291,2.916,3.485,3.579,3.994,2.987,3.384,3.473,2.956,2.73,0.0
p257_388.wav,1.684,,16.095,6.425,0.842,1.293,,3.182,2.811,3.184,3.783,3.781,4.06,4.019,3.848,3.379,2.889,0.0
p257_389.wav,3.36,,12.857,5.1,0.871,2.058,3.11,3.046,2.781,3.306,3.514,3.392,3.664,3.886,4.333,3.087,2.49,0.083
p257_390.wav,1.537,,6.247,-4.158,0.626,1.31,,2.745,2.574,3.732,2.602,3.07,3.87,3.221,4.119,2.906,2.273,0.0
p257_391.wav,2.307,,1.678,-2.938,0.612,1.28,2.68,3.249,2.782,3.318,3.441,2.769,2.816,3.864,3.551,2.748,2.154,0.0
p257_392.wav,2.437,,17.467,9.033,0.894,2.543,3.05,3.162,2.867,3.151,3.921,3.508,3.815,4.298,4.519,2.897,2.617,0.0
p257_393.wav,2.348,,11.57,3.349,0.827,1.958,3.6,3.083,3.362,3.751,3.898,3.748,4.268,3.928,3.808,3.126,2.91,0.0
p257_394.wav,2.883,,6.905,-1.048,0.913,1.979,3.61,3.007,3.166,3.589,3.775,3.685,3.564,3.597,4.101,3.496,3.038,0.0
p257_395.wav,2.347,,1.246,-8.805,0.548,1.231,2.56,2.438,1.172,1.504,1.289,3.304,3.667,3.731,3.72,2.807,2.243,0.286
p257_396.wav,1.724,,15.712,8.103,0.939,3.312,,3.386,2.787,3.111,3.873,3.729,4.092,3.636,3.983,3.338,3.086,0.25
p257_397.wav,1.88,,10.362,1.038,0.925,3.245,,3.352,3.147,3.453,4.052,3.311,3.862,3.595,4.177,3.454,3.084,0.0
p257_398.wav,1.58,,5.461,-3.101,0.722,1.247,,2.756,2.889,3.347,3.739,3.89,3.623,3.794,3.874,3.074,2.482,0.0
p257_399.wav,2.785,,1.777,-5.527,0.918,1.985,3.54,3.297,2.805,3.535,3.171,3.744,3.274,3.442,4.433,3.127,2.464,0.0
p257_400.wav,1.904,,16.022,6.756,0.764,2.891,,3.303,3.173,3.576,3.843,3.594,4.312,3.858,3.653,3.598,2.927,0.0
p257_401.wav,1.774,,11.428,1.107,0.738,1.175,,3.269,2.965,3.589,3.373,3.884,3.718,3.597,4.165,3.386,2.937,0.333
p257_402.wav,3.001,,6.759,1.856,0.829,1.668,3.61,3.517,3.08,3.598,3.692,3.687,3.436,3.83,4.009,3.08,2.899,0.167
p257_403.wav,2.122,,1.108,-8.247,0.735,1.328,,3.209,2.808,3.401,3.447,3.422,3.392,3.304,3.986,3.168,2.282,0.0
p257_404.wav,2.41,,15.12,7.013,0.835,3.633,4.51,3.208,3.139,3.472,3.967,3.839,2.917,3.999,3.906,3.068,2.761,0.0
p257_405.wav,2.053,,19.658,9.305,0.848,2.341,,3.305,3.189,3.508,3.929,3.644,4.199,4.277,4.872,3.321,2.941,0.0
p257_406.wav,2.8,,6.496,0.523,0.93,3.501,4.66,3.264,3.136,3.531,3.849,3.856,3.373,3.818,3.816,3.473,3.145,0.0
p257_407.wav,2.519,,1.348,-5.434,0.88,1.415,3.73,3.798,2.977,3.393,3.857,2.74,4.131,3.726,3.679,3.34,2.691,0.143
p257_408.wav,2.38,,17.609,7.276,0.802,2.021,3.27,2.962,3.06,3.53,3.581,3.187,3.399,3.781,4.249,3.194,2.905,0.0
p257_409.wav,1.882,,10.998,-0.978,0.722,2.058,,3.124,3.045,3.52,3.616,3.789,3.296,3.564,3.462,2.893,2.82,0.0
p257_410.wav,3.581,,6.813,0.55,0.811,1.297,2.63,3.236,3.055,3.536,3.611,3.596,3.135,3.874,4.233,3.386,2.497,0.111
p257_411.wav,3.171,,2.038,-2.293,0.702,1.101,2.41,2.696,2.425,3.487,2.506,3.484,2.857,3.811,3.711,2.563,2.035,0.0
p257_412.wav,1.907,,15.781,4.678,0.88,1.604,,3.003,3.236,3.602,3.952,3.526,3.998,3.449,4.261,3.208,3.013,0.0
p257_413.wav,2.036,,12.37,3.658,0.815,2.113,,3.243,3.121,3.589,3.675,3.419,3.241,3.687,4.029,3.279,2.749,0.0
p257_414.wav,1.847,,6.744,-2.304,0.749,1.783,,2.679,2.826,3.529,3.286,3.21,3.098,3.399,3.846,2.751,2.339,0.0
p257_415.wav,1.977,,0.76,-10.215,0.599,1.133,,2.634,2.212,3.23,2.242,2.888,3.865,3.303,3.64,2.874,2.343,0.0
p257_416.wav,2.182,,15.974,7.465,0.968,3.422,,3.37,3.289,3.62,4.051,4.292,3.872,4.193,3.98,3.764,3.282,0.0
p257_417.wav,1.661,,10.389,-1.683,0.975,3.221,,3.46,2.904,3.36,3.696,4.27,3.595,3.722,4.352,3.577,3.255,0.0
p257_418.wav,2.687,,6.298,-1.59,0.858,1.981,3.03,3.298,3.018,3.375,3.926,3.513,3.53,3.779,3.954,2.673,2.388,0.0
p257_419.wav,2.304,,1.037,-6.441,0.844,2.031,3.27,3.194,3.127,3.633,3.659,3.178,3.358,3.521,3.664,2.784,2.365,0.0
p257_420.wav,1.611,,15.815,5.417,0.865,2.549,,3.242,3.202,3.492,4.055,3.809,4.082,4.232,3.778,3.33,3.135,0.0
p257_421.wav,1.586,,10.528,2.417,0.747,2.409,,3.225,3.028,3.421,3.884,3.976,3.783,3.5,4.311,3.652,3.241,0.0
p257_422.wav,3.068,,9.237,1.625,0.783,1.767,2.59,3.02,2.942,3.624,3.255,2.872,3.286,3.745,3.719,2.64,2.102,0.0
p257_423.wav,1.953,,0.827,-8.769,0.728,1.116,,2.844,2.746,3.378,3.329,2.924,2.485,2.976,3.75,2.783,2.343,0.0
p257_424.wav,3.435,,16.784,9.228,0.926,1.735,3.98,3.299,3.236,3.542,4.029,3.814,4.313,4.095,4.674,3.374,3.24,0.0
p257_425.wav,1.624,,4.771,-3.727,0.76,2.902,,3.164,2.991,3.368,3.9,3.198,2.872,3.374,3.281,3.053,3.026,0.0
p257_426.wav,2.298,,1.895,-7.331,0.64,1.173,2.14,2.274,2.074,3.222,2.015,3.218,3.544,2.96,3.876,3.116,2.575,0.4
p257_427.wav,1.924,,4.423,-3.985,0.524,1.065,,2.532,2.07,3.335,1.944,3.019,3.497,3.254,3.498,3.103,2.259,0.0
p257_428.wav,2.43,,11.268,2.764,0.927,3.001,4.36,3.627,2.937,3.342,3.763,3.734,4.357,3.593,4.358,3.851,3.463,0.0
p257_429.wav,1.391,,10.706,1.528,0.618,1.672,,2.879,2.611,3.362,3.014,2.928,3.942,3.411,4.389,2.606,2.253,0.0
p257_430.wav,3.415,,7.07,-0.94,0.723,1.476,2.84,2.788,2.498,3.474,2.703,2.662,3.035,3.337,3.993,2.53,1.954,0.0
p257_431.wav,2.412,,9.24,1.583,0.774,1.392,2.98,3.027,3.019,3.549,3.565,3.274,3.108,3.861,3.878,2.41,2.049,0.111
p257_432.wav,2.21,,11.105,-0.296,0.601,1.086,3.26,3.079,2.993,3.457,3.676,2.594,2.64,3.576,3.632,2.418,2.138,0.4
p257_433.wav,2.311,,10.319,-0.089,0.797,2.679,3.68,2.904,2.872,3.241,3.823,3.633,3.327,4.023,4.038,3.263,2.879,0.167
p257_434.wav,2.084,,0.262,-9.892,0.749,2.34,,3.304,2.826,3.387,3.562,3.374,3.443,3.787,3.929,2.622,2.5,0.0
